query_id,subject_id,subject_def,evalue,identity,midline,query_start,query_end
7_fwd,gi|124486746|ref|NM_001081326.1|,"Mus musculus amylo-1,6-glucosidase, 4-alpha-glucanotransferase (Agl), transcript variant 1, mRNA",16.189,19 / 21,|||| ||||||||| ||||||,0,14
7_fwd,gi|1376477405|ref|NM_001362367.1|,"Mus musculus amylo-1,6-glucosidase, 4-alpha-glucanotransferase (Agl), transcript variant 2, mRNA",16.189,19 / 21,|||| ||||||||| ||||||,0,14
10_fwd,gi|1907197447|ref|XM_036154913.1|,"PREDICTED: Mus musculus plexin B1 (Plxnb1), transcript variant X8, mRNA",0.380852,17 / 17,|||||||||||||||||,0,17
10_fwd,gi|2322901333|ref|NM_009624.4|,"Mus musculus adenylate cyclase 9 (Adcy9), transcript variant 1, mRNA",56.5234,17 / 18,|||| |||||||||||||,0,4
10_fwd,gi|2322901325|ref|NM_001413273.1|,"Mus musculus adenylate cyclase 9 (Adcy9), transcript variant 4, mRNA",56.5234,17 / 18,|||| |||||||||||||,0,4
10_fwd,gi|1907116112|ref|XM_011245806.2|,"PREDICTED: Mus musculus adenylate cyclase 9 (Adcy9), transcript variant X2, mRNA",56.5234,17 / 18,|||| |||||||||||||,0,4
10_fwd,gi|2322901281|ref|NM_001291910.2|,"Mus musculus adenylate cyclase 9 (Adcy9), transcript variant 2, mRNA",56.5234,17 / 18,|||| |||||||||||||,0,4
10_fwd,gi|2322901323|ref|NM_001413272.1|,"Mus musculus adenylate cyclase 9 (Adcy9), transcript variant 3, mRNA",56.5234,17 / 18,|||| |||||||||||||,0,4
15_fwd,gi|2697890050|ref|NM_001428486.1|,"Mus musculus ubiquitin specific peptidase 15 (Usp15), transcript variant 5, mRNA",56.5143,18 / 20,|||||||||| ||| |||||,0,14
15_fwd,gi|2697890021|ref|NM_001428484.1|,"Mus musculus ubiquitin specific peptidase 15 (Usp15), transcript variant 3, mRNA",56.5143,18 / 20,|||||||||| ||| |||||,0,14
15_fwd,gi|2697890094|ref|NR_190378.1|,"Mus musculus ubiquitin specific peptidase 15 (Usp15), transcript variant 8, non-coding RNA",56.5143,18 / 20,|||||||||| ||| |||||,0,14
15_fwd,gi|2697890056|ref|NM_001301628.2|,"Mus musculus ubiquitin specific peptidase 15 (Usp15), transcript variant 2, mRNA",56.5143,18 / 20,|||||||||| ||| |||||,0,14
15_fwd,gi|2697890026|ref|NM_027604.5|,"Mus musculus ubiquitin specific peptidase 15 (Usp15), transcript variant 1, mRNA",56.5143,18 / 20,|||||||||| ||| |||||,0,14
15_fwd,gi|2697890024|ref|NM_001428487.1|,"Mus musculus ubiquitin specific peptidase 15 (Usp15), transcript variant 6, mRNA",56.5143,18 / 20,|||||||||| ||| |||||,0,14
15_fwd,gi|2697890030|ref|NM_001428485.1|,"Mus musculus ubiquitin specific peptidase 15 (Usp15), transcript variant 4, mRNA",56.5143,18 / 20,|||||||||| ||| |||||,0,14
15_fwd,gi|2697890100|ref|NR_190377.1|,"Mus musculus ubiquitin specific peptidase 15 (Usp15), transcript variant 7, non-coding RNA",56.5143,18 / 20,|||||||||| ||| |||||,0,14
16_fwd,gi|1907116866|ref|XM_006521829.5|,"PREDICTED: Mus musculus MBL associated serine protease 1 (Masp1), transcript variant X4, mRNA",16.189,19 / 21,||||||||||| |||||| ||,0,11
17_fwd,gi|1907178917|ref|XM_036152856.1|,"PREDICTED: Mus musculus stromal interaction molecule 1 (Stim1), transcript variant X3, mRNA",4.63973,17 / 18,||||||||||| ||||||,0,18
17_fwd,gi|1907178914|ref|XM_036152855.1|,"PREDICTED: Mus musculus stromal interaction molecule 1 (Stim1), transcript variant X2, mRNA",4.63973,17 / 18,||||||||||| ||||||,0,18
17_fwd,gi|255683373|ref|NM_145610.2|,"Mus musculus peter pan homolog (Ppan), mRNA",4.63973,17 / 18,||||||||| ||||||||,0,18
17_fwd,gi|1736318356|ref|NM_001374060.1|,"Mus musculus stromal interaction molecule 1 (Stim1), transcript variant 3, mRNA",4.63973,17 / 18,||||||||||| ||||||,0,18
17_fwd,gi|1736318367|ref|NM_001374058.1|,"Mus musculus stromal interaction molecule 1 (Stim1), transcript variant 2, mRNA",4.63973,17 / 18,||||||||||| ||||||,0,18
17_fwd,gi|2183243319|ref|NM_001400557.1|,"Mus musculus stromal interaction molecule 1 (Stim1), transcript variant 4, mRNA",4.63973,17 / 18,||||||||||| ||||||,0,18
17_fwd,gi|1395168467|ref|NM_009287.5|,"Mus musculus stromal interaction molecule 1 (Stim1), transcript variant 1, mRNA",4.63973,17 / 18,||||||||||| ||||||,0,18
17_fwd,gi|2324175195|ref|NM_001413406.1|,"Mus musculus calsyntenin 2 (Clstn2), transcript variant 2, mRNA",4.63973,17 / 18,||||||||||||| ||||,0,18
17_fwd,gi|1907178920|ref|XM_006507536.4|,"PREDICTED: Mus musculus stromal interaction molecule 1 (Stim1), transcript variant X4, mRNA",4.63973,17 / 18,||||||||||| ||||||,0,18
17_fwd,gi|1039779086|ref|XM_006507972.3|,"PREDICTED: Mus musculus integrin, alpha D (Itgad), transcript variant X3, mRNA",16.1942,18 / 19,|||||| ||||||||||||,0,6
17_fwd,gi|294997268|ref|NM_001029872.3|,"Mus musculus integrin, alpha D (Itgad), mRNA",16.1942,18 / 19,|||||| ||||||||||||,0,6
17_fwd,gi|1907182260|ref|XM_036153200.1|,"PREDICTED: Mus musculus integrin, alpha D (Itgad), transcript variant X1, mRNA",16.1942,18 / 19,|||||| ||||||||||||,0,6
17_fwd,gi|1039779085|ref|XM_006507971.3|,"PREDICTED: Mus musculus integrin, alpha D (Itgad), transcript variant X2, mRNA",16.1942,18 / 19,|||||| ||||||||||||,0,6
17_fwd,gi|1039771094|ref|XM_017320799.1|,"PREDICTED: Mus musculus coiled-coil domain containing 92 (Ccdc92), transcript variant X2, mRNA",56.5234,17 / 18,|||||||||||| |||||,0,12
17_fwd,gi|2459390621|ref|NR_184680.1|,"Mus musculus coiled-coil domain containing 92 (Ccdc92), transcript variant 3, non-coding RNA",56.5234,17 / 18,|||||||||||| |||||,0,12
17_fwd,gi|2459390458|ref|NM_001418046.1|,"Mus musculus coiled-coil domain containing 92 (Ccdc92), transcript variant 2, mRNA",56.5234,17 / 18,|||||||||||| |||||,0,12
17_fwd,gi|2458601308|ref|NM_144819.3|,"Mus musculus coiled-coil domain containing 92 (Ccdc92), transcript variant 1, mRNA",56.5234,17 / 18,|||||||||||| |||||,0,12
19_fwd,gi|1720416913|ref|XM_006505461.4|,"PREDICTED: Mus musculus CD4 antigen (Cd4), transcript variant X1, mRNA",4.63822,19 / 20,||||||||||||||| ||||,0,15
19_fwd,gi|1344169072|ref|NM_013488.3|,"Mus musculus CD4 antigen (Cd4), mRNA",4.63822,19 / 20,||||||||||||||| ||||,0,15
19_fwd,gi|755516034|ref|XM_006505462.2|,"PREDICTED: Mus musculus CD4 antigen (Cd4), transcript variant X2, mRNA",4.63822,19 / 20,||||||||||||||| ||||,0,15
22_fwd,gi|126090611|ref|NM_030730.2|,"Mus musculus RAD54 like 2 (S. cerevisiae) (Rad54l2), mRNA",16.189,19 / 21,||||||||| ||||||| |||,0,9
27_fwd,gi|126090611|ref|NM_030730.2|,"Mus musculus RAD54 like 2 (S. cerevisiae) (Rad54l2), mRNA",16.189,19 / 21,||||||||| ||||||| |||,0,9
23_fwd,gi|1720411057|ref|XR_390815.4|,"PREDICTED: Mus musculus predicted gene 13257 (Gm13257), ncRNA",16.189,19 / 21,||||| |||||||| ||||||,0,14
28_fwd,gi|1720411057|ref|XR_390815.4|,"PREDICTED: Mus musculus predicted gene 13257 (Gm13257), ncRNA",16.189,19 / 21,||||| |||||||| ||||||,0,14
25_fwd,gi|1907200634|ref|XR_004935577.1|,"PREDICTED: Mus musculus family with sequence similarity 76, member B (Fam76b), transcript variant X4, misc_RNA",16.189,19 / 21,||||||| ||||| |||||||,0,7
25_fwd,gi|113866005|ref|NM_053135.2|,"Mus musculus protocadherin beta 10 (Pcdhb10), mRNA",16.189,19 / 21,|||||| ||||||||| ||||,0,6
25_fwd,gi|1907200628|ref|XM_036155320.1|,"PREDICTED: Mus musculus family with sequence similarity 76, member B (Fam76b), transcript variant X1, mRNA",16.189,19 / 21,||||||| ||||| |||||||,0,7
3_rev,gi|1907156107|ref|XM_017320567.3|,"PREDICTED: Mus musculus ankyrin repeat domain 65 (Ankrd65), transcript variant X1, mRNA",4.63973,17 / 18,|||||||||||| |||||,0,18
3_rev,gi|1720408843|ref|XM_017320569.2|,"PREDICTED: Mus musculus ankyrin repeat domain 65 (Ankrd65), transcript variant X3, mRNA",4.63973,17 / 18,|||||||||||| |||||,0,18
3_rev,gi|1678214359|ref|NM_001370822.1|,"Mus musculus ankyrin repeat domain 65 (Ankrd65), mRNA",4.63973,17 / 18,|||||||||||| |||||,0,18
8_rev,gi|2500286909|ref|NM_001420653.1|,"Mus musculus zinc finger protein 628 (Zfp628), transcript variant 3, mRNA",4.63973,17 / 18,||||||||| ||||||||,0,18
8_rev,gi|2500286965|ref|NM_001420656.1|,"Mus musculus zinc finger protein 628 (Zfp628), transcript variant 5, mRNA",4.63973,17 / 18,||||||||| ||||||||,0,18
8_rev,gi|2500286969|ref|NM_001420651.1|,"Mus musculus zinc finger protein 628 (Zfp628), transcript variant 2, mRNA",4.63973,17 / 18,||||||||| ||||||||,0,18
8_rev,gi|2500287069|ref|NM_170759.3|,"Mus musculus zinc finger protein 628 (Zfp628), transcript variant 1, mRNA",4.63973,17 / 18,||||||||| ||||||||,0,18
8_rev,gi|2500286823|ref|NM_001420655.1|,"Mus musculus zinc finger protein 628 (Zfp628), transcript variant 4, mRNA",4.63973,17 / 18,||||||||| ||||||||,0,18
9_rev,gi|2500286909|ref|NM_001420653.1|,"Mus musculus zinc finger protein 628 (Zfp628), transcript variant 3, mRNA",4.63973,17 / 18,|||||||||| |||||||,0,18
9_rev,gi|2500286965|ref|NM_001420656.1|,"Mus musculus zinc finger protein 628 (Zfp628), transcript variant 5, mRNA",4.63973,17 / 18,|||||||||| |||||||,0,18
9_rev,gi|2500286969|ref|NM_001420651.1|,"Mus musculus zinc finger protein 628 (Zfp628), transcript variant 2, mRNA",4.63973,17 / 18,|||||||||| |||||||,0,18
9_rev,gi|2500287069|ref|NM_170759.3|,"Mus musculus zinc finger protein 628 (Zfp628), transcript variant 1, mRNA",4.63973,17 / 18,|||||||||| |||||||,0,18
9_rev,gi|2500286823|ref|NM_001420655.1|,"Mus musculus zinc finger protein 628 (Zfp628), transcript variant 4, mRNA",4.63973,17 / 18,|||||||||| |||||||,0,18
11_rev,gi|1907091451|ref|XR_003950149.2|,"PREDICTED: Mus musculus predicted gene, 51960 (Gm51960), transcript variant X1, ncRNA",56.5234,17 / 18,||||||||||||| ||||,0,13
11_rev,gi|1134612267|ref|NM_010831.3|,"Mus musculus salt inducible kinase 1 (Sik1), mRNA",56.5234,17 / 18,||||||||| ||||||||,0,9
11_rev,gi|1907122793|ref|XM_036160363.1|,"PREDICTED: Mus musculus salt inducible kinase 1 (Sik1), transcript variant X1, mRNA",56.5234,17 / 18,||||||||| ||||||||,0,9
11_rev,gi|1907131242|ref|XR_003952587.2|,"PREDICTED: Mus musculus predicted gene 3227 (Gm3227), ncRNA",56.5234,17 / 18,|||||||||||| |||||,0,12
11_rev,gi|1907122796|ref|XM_036160364.1|,"PREDICTED: Mus musculus salt inducible kinase 1 (Sik1), transcript variant X2, mRNA",56.5234,17 / 18,||||||||| ||||||||,0,9
11_rev,gi|1907091453|ref|XR_003950150.2|,"PREDICTED: Mus musculus predicted gene, 51960 (Gm51960), transcript variant X2, ncRNA",56.5234,17 / 18,||||||||||||| ||||,0,13
12_rev,gi|1907081989|ref|XM_036156743.1|,"PREDICTED: Mus musculus smoothelin-like 2 (Smtnl2), transcript variant X6, mRNA",56.5234,17 / 18,|||| |||||||||||||,1,5
13_rev,gi|283135143|ref|NM_146431.2|,"Mus musculus olfactory receptor family 10 subfamily G member 1 (Or10g1), mRNA",4.63973,17 / 18,||| ||||||||||||||,0,18
14_rev,gi|2787886953|ref|NM_001144993.2|,"Mus musculus RIKEN cDNA 2810459M11 gene (2810459M11Rik), transcript variant 2, mRNA",0.380729,19 / 20,|| |||||||||||||||||,0,20
14_rev,gi|2787301561|ref|NM_001144992.2|,"Mus musculus RIKEN cDNA 2810459M11 gene (2810459M11Rik), transcript variant 1, mRNA",0.380729,19 / 20,|| |||||||||||||||||,0,20
15_rev,gi|2787886953|ref|NM_001144993.2|,"Mus musculus RIKEN cDNA 2810459M11 gene (2810459M11Rik), transcript variant 2, mRNA",0.109063,20 / 21,||| |||||||||||||||||,0,21
15_rev,gi|2787301561|ref|NM_001144992.2|,"Mus musculus RIKEN cDNA 2810459M11 gene (2810459M11Rik), transcript variant 1, mRNA",0.109063,20 / 21,||| |||||||||||||||||,0,21
17_rev,gi|1907117035|ref|XM_036159830.1|,"PREDICTED: Mus musculus C2 calcium-dependent domain containing 2 (C2cd2), transcript variant X3, mRNA",0.380852,17 / 17,|||||||||||||||||,1,18
17_rev,gi|1907117030|ref|XM_011246109.4|,"PREDICTED: Mus musculus C2 calcium-dependent domain containing 2 (C2cd2), transcript variant X1, mRNA",0.380852,17 / 17,|||||||||||||||||,1,18
17_rev,gi|1907117032|ref|XM_036159829.1|,"PREDICTED: Mus musculus C2 calcium-dependent domain containing 2 (C2cd2), transcript variant X2, mRNA",0.380852,17 / 17,|||||||||||||||||,1,18
17_rev,gi|225543529|ref|NM_174847.2|,"Mus musculus C2 calcium-dependent domain containing 2 (C2cd2), mRNA",0.380852,17 / 17,|||||||||||||||||,1,18
17_rev,gi|1720386650|ref|XM_011246111.2|,"PREDICTED: Mus musculus C2 calcium-dependent domain containing 2 (C2cd2), transcript variant X4, mRNA",0.380852,17 / 17,|||||||||||||||||,1,18
17_rev,gi|110347494|ref|NM_177093.3|,"Mus musculus leucine rich repeat containing 58 (Lrrc58), mRNA",4.63973,17 / 18,|||||| |||||||||||,0,18
17_rev,gi|1907114121|ref|XM_036159580.1|,"PREDICTED: Mus musculus solute carrier family 25, member 32 (Slc25a32), transcript variant X3, mRNA",4.63973,17 / 18,||||||||||||||| ||,0,18
17_rev,gi|168480116|ref|NM_172402.3|,"Mus musculus solute carrier family 25, member 32 (Slc25a32), mRNA",4.63973,17 / 18,||||||||||||||| ||,0,18
17_rev,gi|1907114116|ref|XM_036159578.1|,"PREDICTED: Mus musculus solute carrier family 25, member 32 (Slc25a32), transcript variant X1, mRNA",4.63973,17 / 18,||||||||||||||| ||,0,18
17_rev,gi|1907114119|ref|XM_006521385.5|,"PREDICTED: Mus musculus solute carrier family 25, member 32 (Slc25a32), transcript variant X2, mRNA",4.63973,17 / 18,||||||||||||||| ||,0,18
17_rev,gi|1907114125|ref|XM_036159581.1|,"PREDICTED: Mus musculus solute carrier family 25, member 32 (Slc25a32), transcript variant X4, mRNA",4.63973,17 / 18,||||||||||||||| ||,0,18
17_rev,gi|1720376301|ref|XR_003950538.1|,"PREDICTED: Mus musculus predicted gene, 52029 (Gm52029), ncRNA",4.63973,17 / 18,||||||||||||||| ||,0,18
17_rev,gi|2328705358|ref|NM_001413997.1|,"Mus musculus gamma-aminobutyric acid type B receptor subunit 1 (Gabbr1), transcript variant 3, mRNA",56.5234,17 / 18,||||||||||| ||||||,0,11
17_rev,gi|2328705414|ref|NM_001413996.1|,"Mus musculus gamma-aminobutyric acid type B receptor subunit 1 (Gabbr1), transcript variant 2, mRNA",56.5234,17 / 18,||||||||||| ||||||,0,11
17_rev,gi|142385534|ref|NM_001033308.2|,"Mus musculus thymocyte selection associated family member 2 (Themis2), mRNA",56.5234,17 / 18,|||| |||||||||||||,0,4
17_rev,gi|1720390648|ref|XM_030249909.1|,"PREDICTED: Mus musculus gamma-aminobutyric acid type B receptor subunit 1 (Gabbr1), transcript variant X3, mRNA",56.5234,17 / 18,||||||||||| ||||||,0,11
17_rev,gi|1907155745|ref|XM_011250230.4|,"PREDICTED: Mus musculus thymocyte selection associated family member 2 (Themis2), transcript variant X1, mRNA",56.5234,17 / 18,|||| |||||||||||||,0,4
17_rev,gi|1720390646|ref|XM_030249908.1|,"PREDICTED: Mus musculus gamma-aminobutyric acid type B receptor subunit 1 (Gabbr1), transcript variant X2, mRNA",56.5234,17 / 18,||||||||||| ||||||,0,11
17_rev,gi|1907125336|ref|XR_001782091.3|,"PREDICTED: Mus musculus gamma-aminobutyric acid type B receptor subunit 1 (Gabbr1), transcript variant X4, misc_RNA",56.5234,17 / 18,||||||||||| ||||||,0,11
17_rev,gi|2328705401|ref|NM_019439.4|,"Mus musculus gamma-aminobutyric acid type B receptor subunit 1 (Gabbr1), transcript variant 1, mRNA",56.5234,17 / 18,||||||||||| ||||||,0,11
18_rev,gi|110347494|ref|NM_177093.3|,"Mus musculus leucine rich repeat containing 58 (Lrrc58), mRNA",4.63973,17 / 18,||||||| ||||||||||,0,18
30_rev,gi|1907114121|ref|XM_036159580.1|,"PREDICTED: Mus musculus solute carrier family 25, member 32 (Slc25a32), transcript variant X3, mRNA",0.380729,19 / 20,|||||||||||||||| |||,0,20
34_rev,gi|1907114121|ref|XM_036159580.1|,"PREDICTED: Mus musculus solute carrier family 25, member 32 (Slc25a32), transcript variant X3, mRNA",0.380729,19 / 20,|||||||||||||||| |||,0,20
30_rev,gi|168480116|ref|NM_172402.3|,"Mus musculus solute carrier family 25, member 32 (Slc25a32), mRNA",0.380729,19 / 20,|||||||||||||||| |||,0,20
34_rev,gi|168480116|ref|NM_172402.3|,"Mus musculus solute carrier family 25, member 32 (Slc25a32), mRNA",0.380729,19 / 20,|||||||||||||||| |||,0,20
30_rev,gi|1907114116|ref|XM_036159578.1|,"PREDICTED: Mus musculus solute carrier family 25, member 32 (Slc25a32), transcript variant X1, mRNA",0.380729,19 / 20,|||||||||||||||| |||,0,20
34_rev,gi|1907114116|ref|XM_036159578.1|,"PREDICTED: Mus musculus solute carrier family 25, member 32 (Slc25a32), transcript variant X1, mRNA",0.380729,19 / 20,|||||||||||||||| |||,0,20
30_rev,gi|1907114119|ref|XM_006521385.5|,"PREDICTED: Mus musculus solute carrier family 25, member 32 (Slc25a32), transcript variant X2, mRNA",0.380729,19 / 20,|||||||||||||||| |||,0,20
34_rev,gi|1907114119|ref|XM_006521385.5|,"PREDICTED: Mus musculus solute carrier family 25, member 32 (Slc25a32), transcript variant X2, mRNA",0.380729,19 / 20,|||||||||||||||| |||,0,20
30_rev,gi|1907114125|ref|XM_036159581.1|,"PREDICTED: Mus musculus solute carrier family 25, member 32 (Slc25a32), transcript variant X4, mRNA",0.380729,19 / 20,|||||||||||||||| |||,0,20
34_rev,gi|1907114125|ref|XM_036159581.1|,"PREDICTED: Mus musculus solute carrier family 25, member 32 (Slc25a32), transcript variant X4, mRNA",0.380729,19 / 20,|||||||||||||||| |||,0,20
30_rev,gi|1720376301|ref|XR_003950538.1|,"PREDICTED: Mus musculus predicted gene, 52029 (Gm52029), ncRNA",0.380729,19 / 20,|||||||||||||||| |||,0,20
34_rev,gi|1720376301|ref|XR_003950538.1|,"PREDICTED: Mus musculus predicted gene, 52029 (Gm52029), ncRNA",0.380729,19 / 20,|||||||||||||||| |||,0,20
31_rev,gi|1907150585|ref|XM_030252616.2|,"PREDICTED: Mus musculus immunoglobulin superfamily, member 10 (Igsf10), transcript variant X7, mRNA",0.380729,19 / 20,||||||||||||||||| ||,0,20
37_rev,gi|1907150585|ref|XM_030252616.2|,"PREDICTED: Mus musculus immunoglobulin superfamily, member 10 (Igsf10), transcript variant X7, mRNA",0.380729,19 / 20,||||||||||||||||| ||,0,20
31_rev,gi|1907150581|ref|XM_006501468.5|,"PREDICTED: Mus musculus immunoglobulin superfamily, member 10 (Igsf10), transcript variant X5, mRNA",0.380729,19 / 20,||||||||||||||||| ||,0,20
37_rev,gi|1907150581|ref|XM_006501468.5|,"PREDICTED: Mus musculus immunoglobulin superfamily, member 10 (Igsf10), transcript variant X5, mRNA",0.380729,19 / 20,||||||||||||||||| ||,0,20
31_rev,gi|1907185558|ref|XR_004934324.1|,"PREDICTED: Mus musculus RIKEN cDNA 4930551E15 gene (4930551E15Rik), ncRNA",4.63822,19 / 20,||||| ||||||||||||||,0,5
37_rev,gi|1907185558|ref|XR_004934324.1|,"PREDICTED: Mus musculus RIKEN cDNA 4930551E15 gene (4930551E15Rik), ncRNA",4.63822,19 / 20,||||| ||||||||||||||,0,5
35_rev,gi|2277788463|ref|NM_001410124.1|,"Mus musculus met proto-oncogene (Met), transcript variant 4, mRNA",16.189,19 / 21,||||||| | |||||||||||,0,7
35_rev,gi|2277788542|ref|NM_008591.3|,"Mus musculus met proto-oncogene (Met), transcript variant 1, mRNA",16.189,19 / 21,||||||| | |||||||||||,0,7
35_rev,gi|2277788456|ref|NM_001410123.1|,"Mus musculus met proto-oncogene (Met), transcript variant 3, mRNA",16.189,19 / 21,||||||| | |||||||||||,0,7
35_rev,gi|2277788428|ref|NM_001410120.1|,"Mus musculus met proto-oncogene (Met), transcript variant 2, mRNA",16.189,19 / 21,||||||| | |||||||||||,0,7
35_rev,gi|1907171330|ref|XM_011241043.4|,"PREDICTED: Mus musculus met proto-oncogene (Met), transcript variant X2, mRNA",16.189,19 / 21,||||||| | |||||||||||,0,7
35_rev,gi|1907171341|ref|XM_036165903.1|,"PREDICTED: Mus musculus met proto-oncogene (Met), transcript variant X4, mRNA",16.189,19 / 21,||||||| | |||||||||||,0,7
