query_id,subject_id,subject_def,evalue,identity,midline,query_start,query_end
6_fwd,gi|1907081915|ref|XM_036156723.1|,"PREDICTED: Mus musculus BAH domain and coiled-coil containing 1 (Bahcc1), transcript variant X2, mRNA",197.344,17 / 19,||||||  |||||||||||,1,7
25_fwd,gi|1907081915|ref|XM_036156723.1|,"PREDICTED: Mus musculus BAH domain and coiled-coil containing 1 (Bahcc1), transcript variant X2, mRNA",197.344,17 / 19,||||||  |||||||||||,1,7
6_fwd,gi|1907081921|ref|XM_036156725.1|,"PREDICTED: Mus musculus BAH domain and coiled-coil containing 1 (Bahcc1), transcript variant X14, mRNA",197.344,17 / 19,||||||  |||||||||||,1,7
25_fwd,gi|1907081921|ref|XM_036156725.1|,"PREDICTED: Mus musculus BAH domain and coiled-coil containing 1 (Bahcc1), transcript variant X14, mRNA",197.344,17 / 19,||||||  |||||||||||,1,7
6_fwd,gi|1720366236|ref|XM_030246038.1|,"PREDICTED: Mus musculus BAH domain and coiled-coil containing 1 (Bahcc1), transcript variant X8, mRNA",197.344,17 / 19,||||||  |||||||||||,1,7
25_fwd,gi|1720366236|ref|XM_030246038.1|,"PREDICTED: Mus musculus BAH domain and coiled-coil containing 1 (Bahcc1), transcript variant X8, mRNA",197.344,17 / 19,||||||  |||||||||||,1,7
6_fwd,gi|1720366235|ref|XM_011249053.3|,"PREDICTED: Mus musculus BAH domain and coiled-coil containing 1 (Bahcc1), transcript variant X7, mRNA",197.344,17 / 19,||||||  |||||||||||,1,7
25_fwd,gi|1720366235|ref|XM_011249053.3|,"PREDICTED: Mus musculus BAH domain and coiled-coil containing 1 (Bahcc1), transcript variant X7, mRNA",197.344,17 / 19,||||||  |||||||||||,1,7
6_fwd,gi|1907081919|ref|XM_011249050.4|,"PREDICTED: Mus musculus BAH domain and coiled-coil containing 1 (Bahcc1), transcript variant X6, mRNA",197.344,17 / 19,||||||  |||||||||||,1,7
25_fwd,gi|1907081919|ref|XM_011249050.4|,"PREDICTED: Mus musculus BAH domain and coiled-coil containing 1 (Bahcc1), transcript variant X6, mRNA",197.344,17 / 19,||||||  |||||||||||,1,7
6_fwd,gi|1907081917|ref|XM_011249052.4|,"PREDICTED: Mus musculus BAH domain and coiled-coil containing 1 (Bahcc1), transcript variant X4, mRNA",197.344,17 / 19,||||||  |||||||||||,1,7
25_fwd,gi|1907081917|ref|XM_011249052.4|,"PREDICTED: Mus musculus BAH domain and coiled-coil containing 1 (Bahcc1), transcript variant X4, mRNA",197.344,17 / 19,||||||  |||||||||||,1,7
7_fwd,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.109148,18 / 18,||||||||||||||||||,0,18
23_fwd,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.109148,18 / 18,||||||||||||||||||,0,18
9_fwd,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.00073491,22 / 22,||||||||||||||||||||||,0,22
10_fwd,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.000735015,22 / 22,||||||||||||||||||||||,0,22
11_fwd,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.000735015,22 / 22,||||||||||||||||||||||,0,22
12_fwd,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.00073491,22 / 22,||||||||||||||||||||||,0,22
13_fwd,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.000210525,23 / 23,|||||||||||||||||||||||,0,23
14_fwd,gi|1907158481|ref|XR_004942210.1|,"PREDICTED: Mus musculus predicted gene, 54262 (Gm54262), ncRNA",4.63977,19 / 20,|||||||||||| |||||||,1,13
16_fwd,gi|1907158481|ref|XR_004942210.1|,"PREDICTED: Mus musculus predicted gene, 54262 (Gm54262), ncRNA",4.63977,19 / 20,|||||||||||| |||||||,1,13
14_fwd,gi|1907157550|ref|XR_004941997.1|,"PREDICTED: Mus musculus heterogeneous nuclear ribonucleoprotein R (Hnrnpr), transcript variant X2, misc_RNA",4.63977,19 / 20,|||||||||||| |||||||,1,13
16_fwd,gi|1907157550|ref|XR_004941997.1|,"PREDICTED: Mus musculus heterogeneous nuclear ribonucleoprotein R (Hnrnpr), transcript variant X2, misc_RNA",4.63977,19 / 20,|||||||||||| |||||||,1,13
17_fwd,gi|1907158481|ref|XR_004942210.1|,"PREDICTED: Mus musculus predicted gene, 54262 (Gm54262), ncRNA",4.63977,19 / 20,|||||||||||| |||||||,0,12
17_fwd,gi|1907157550|ref|XR_004941997.1|,"PREDICTED: Mus musculus heterogeneous nuclear ribonucleoprotein R (Hnrnpr), transcript variant X2, misc_RNA",4.63977,19 / 20,|||||||||||| |||||||,0,12
18_fwd,gi|2190378806|ref|NM_001401273.1|,"Mus musculus AT-rich interaction domain 1A (Arid1a), transcript variant 4, mRNA",16.1967,18 / 19,||||||||||| |||||||,0,11
18_fwd,gi|1720372835|ref|XM_006515175.3|,"PREDICTED: Mus musculus isoamyl acetate-hydrolyzing esterase 1 homolog (Iah1), transcript variant X1, mRNA",16.1967,18 / 19,|||||| ||||||||||||,0,6
18_fwd,gi|1689867163|ref|NM_001080819.2|,"Mus musculus AT-rich interaction domain 1A (Arid1a), transcript variant 1, mRNA",16.1967,18 / 19,||||||||||| |||||||,0,11
18_fwd,gi|71067105|ref|NM_026347.3|,"Mus musculus isoamyl acetate-hydrolyzing esterase 1 homolog (Iah1), mRNA",16.1967,18 / 19,|||||| ||||||||||||,0,6
18_fwd,gi|1720372838|ref|XM_006515178.4|,"PREDICTED: Mus musculus isoamyl acetate-hydrolyzing esterase 1 homolog (Iah1), transcript variant X4, mRNA",16.1967,18 / 19,|||||| ||||||||||||,0,6
18_fwd,gi|1907088943|ref|XM_006515177.3|,"PREDICTED: Mus musculus isoamyl acetate-hydrolyzing esterase 1 homolog (Iah1), transcript variant X3, mRNA",16.1967,18 / 19,|||||| ||||||||||||,0,6
18_fwd,gi|2190378803|ref|NM_001401271.1|,"Mus musculus AT-rich interaction domain 1A (Arid1a), transcript variant 3, mRNA",16.1967,18 / 19,||||||||||| |||||||,0,11
18_fwd,gi|1720372836|ref|XM_006515176.4|,"PREDICTED: Mus musculus isoamyl acetate-hydrolyzing esterase 1 homolog (Iah1), transcript variant X2, mRNA",16.1967,18 / 19,|||||| ||||||||||||,0,6
19_fwd,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.109148,18 / 18,||||||||||||||||||,0,18
20_fwd,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.109148,18 / 18,||||||||||||||||||,0,18
20_fwd,gi|1907200340|ref|XM_017313593.2|,"PREDICTED: Mus musculus ubiquitin specific peptidase 19 (Usp19), transcript variant X5, mRNA",56.54,17 / 18,||||||||||| ||||||,0,11
20_fwd,gi|295789034|ref|NM_001168371.2|,"Mus musculus ubiquitin specific peptidase 19 (Usp19), transcript variant 2, mRNA",56.54,17 / 18,||||||||||| ||||||,0,11
20_fwd,gi|1907200332|ref|XM_006511832.3|,"PREDICTED: Mus musculus ubiquitin specific peptidase 19 (Usp19), transcript variant X1, mRNA",56.54,17 / 18,||||||||||| ||||||,0,11
20_fwd,gi|1907200345|ref|XM_017313594.2|,"PREDICTED: Mus musculus ubiquitin specific peptidase 19 (Usp19), transcript variant X8, mRNA",56.54,17 / 18,||||||||||| ||||||,0,11
20_fwd,gi|1907200334|ref|XM_006511833.2|,"PREDICTED: Mus musculus ubiquitin specific peptidase 19 (Usp19), transcript variant X2, mRNA",56.54,17 / 18,||||||||||| ||||||,0,11
20_fwd,gi|1720432734|ref|XM_030244602.1|,"PREDICTED: Mus musculus ubiquitin specific peptidase 19 (Usp19), transcript variant X6, mRNA",56.54,17 / 18,||||||||||| ||||||,0,11
20_fwd,gi|295789035|ref|NM_001168372.2|,"Mus musculus ubiquitin specific peptidase 19 (Usp19), transcript variant 3, mRNA",56.54,17 / 18,||||||||||| ||||||,0,11
20_fwd,gi|1720432736|ref|XM_030244603.1|,"PREDICTED: Mus musculus ubiquitin specific peptidase 19 (Usp19), transcript variant X7, mRNA",56.54,17 / 18,||||||||||| ||||||,0,11
20_fwd,gi|1907200338|ref|XM_006511834.2|,"PREDICTED: Mus musculus ubiquitin specific peptidase 19 (Usp19), transcript variant X4, mRNA",56.54,17 / 18,||||||||||| ||||||,0,11
20_fwd,gi|295789036|ref|NM_001168373.2|,"Mus musculus ubiquitin specific peptidase 19 (Usp19), transcript variant 4, mRNA",56.54,17 / 18,||||||||||| ||||||,0,11
20_fwd,gi|295789039|ref|NM_145407.3|,"Mus musculus ubiquitin specific peptidase 19 (Usp19), transcript variant 5, mRNA",56.54,17 / 18,||||||||||| ||||||,0,11
20_fwd,gi|1907200336|ref|XM_030244600.2|,"PREDICTED: Mus musculus ubiquitin specific peptidase 19 (Usp19), transcript variant X3, mRNA",56.54,17 / 18,||||||||||| ||||||,0,11
20_fwd,gi|295789033|ref|NM_027804.4|,"Mus musculus ubiquitin specific peptidase 19 (Usp19), transcript variant 1, mRNA",56.54,17 / 18,||||||||||| ||||||,0,11
21_fwd,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.000210555,23 / 23,|||||||||||||||||||||||,0,23
22_fwd,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.000210555,23 / 23,|||||||||||||||||||||||,0,23
24_fwd,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.109148,18 / 18,||||||||||||||||||,0,18
27_fwd,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.109148,18 / 18,||||||||||||||||||,0,18
24_fwd,gi|1907109352|ref|XM_036159096.1|,"PREDICTED: Mus musculus block of proliferation 1 (Bop1), transcript variant X1, mRNA",0.380963,17 / 17,|||||||||||||||||,1,18
27_fwd,gi|1907109352|ref|XM_036159096.1|,"PREDICTED: Mus musculus block of proliferation 1 (Bop1), transcript variant X1, mRNA",0.380963,17 / 17,|||||||||||||||||,1,18
24_fwd,gi|1567302239|ref|NM_013481.2|,"Mus musculus block of proliferation 1 (Bop1), mRNA",0.380963,17 / 17,|||||||||||||||||,1,18
27_fwd,gi|1567302239|ref|NM_013481.2|,"Mus musculus block of proliferation 1 (Bop1), mRNA",0.380963,17 / 17,|||||||||||||||||,1,18
26_fwd,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.109148,18 / 18,||||||||||||||||||,0,18
26_fwd,gi|1907109352|ref|XM_036159096.1|,"PREDICTED: Mus musculus block of proliferation 1 (Bop1), transcript variant X1, mRNA",0.380963,17 / 17,|||||||||||||||||,0,17
26_fwd,gi|1567302239|ref|NM_013481.2|,"Mus musculus block of proliferation 1 (Bop1), mRNA",0.380963,17 / 17,|||||||||||||||||,0,17
28_fwd,gi|1907070754|ref|XM_011248111.4|,"PREDICTED: Mus musculus armadillo repeat containing 9 (Armc9), transcript variant X16, mRNA",16.1944,19 / 21,||||||||| || ||||||||,0,9
31_fwd,gi|1907070754|ref|XM_011248111.4|,"PREDICTED: Mus musculus armadillo repeat containing 9 (Armc9), transcript variant X16, mRNA",16.1944,19 / 21,||||||||| || ||||||||,0,9
28_fwd,gi|1907070755|ref|XM_011248112.4|,"PREDICTED: Mus musculus armadillo repeat containing 9 (Armc9), transcript variant X17, mRNA",16.1944,19 / 21,||||||||| || ||||||||,0,9
31_fwd,gi|1907070755|ref|XM_011248112.4|,"PREDICTED: Mus musculus armadillo repeat containing 9 (Armc9), transcript variant X17, mRNA",16.1944,19 / 21,||||||||| || ||||||||,0,9
29_fwd,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.00895686,20 / 20,||||||||||||||||||||,0,20
32_fwd,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.00895686,20 / 20,||||||||||||||||||||,0,20
34_fwd,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.00895686,20 / 20,||||||||||||||||||||,0,20
36_fwd,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.00895686,20 / 20,||||||||||||||||||||,0,20
30_fwd,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.00895686,20 / 20,||||||||||||||||||||,0,20
33_fwd,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.00895686,20 / 20,||||||||||||||||||||,0,20
35_fwd,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.00895686,20 / 20,||||||||||||||||||||,0,20
37_fwd,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.00895686,20 / 20,||||||||||||||||||||,0,20
0_rev,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.109148,18 / 18,||||||||||||||||||,0,18
0_rev,gi|1907192109|ref|XR_870153.4|,"PREDICTED: Mus musculus predicted gene 15351 (Gm15351), ncRNA",4.64108,17 / 18,|| |||||||||||||||,0,18
1_rev,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.109148,18 / 18,||||||||||||||||||,0,18
1_rev,gi|2293760516|ref|NM_001411738.1|,"Mus musculus membrane bound O-acyltransferase domain containing 4 (Mboat4), transcript variant 2, mRNA",4.64108,17 / 18,||||||||||| ||||||,0,18
1_rev,gi|2293760221|ref|NM_001126314.3|,"Mus musculus membrane bound O-acyltransferase domain containing 4 (Mboat4), transcript variant 1, mRNA",4.64108,17 / 18,||||||||||| ||||||,0,18
2_rev,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.109148,18 / 18,||||||||||||||||||,0,18
2_rev,gi|1907151796|ref|XM_036163227.1|,"PREDICTED: Mus musculus solute carrier family 30 (zinc transporter), member 7 (Slc30a7), transcript variant X1, mRNA",197.344,17 / 19,|||| |||||||| |||||,0,4
3_rev,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.0312669,19 / 19,|||||||||||||||||||,0,19
4_rev,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",4.64108,17 / 18,|||||||| |||||||||,0,18
4_rev,gi|1257171209|ref|NM_001162524.2|,"Mus musculus CEA cell adhesion molecule 12 (Ceacam12), transcript variant 3, mRNA",16.199,18 / 19,||||| |||||||||||||,0,5
4_rev,gi|244790190|ref|NM_001162523.1|,"Mus musculus CEA cell adhesion molecule 12 (Ceacam12), transcript variant 2, mRNA",16.199,18 / 19,||||| |||||||||||||,0,5
4_rev,gi|1907193114|ref|XR_003947413.2|,"PREDICTED: Mus musculus predicted gene, 51541 (Gm51541), ncRNA",56.54,17 / 18,|||||| |||||||||||,0,6
4_rev,gi|244790135|ref|NM_026087.3|,"Mus musculus CEA cell adhesion molecule 12 (Ceacam12), transcript variant 1, mRNA",16.199,18 / 19,||||| |||||||||||||,0,5
4_rev,gi|2260855257|ref|NM_025852.4|,"Mus musculus REX1, RNA exonuclease 1 (Rexo1), mRNA",56.54,17 / 18,|||||||||| |||||||,0,10
4_rev,gi|1907077217|ref|XR_004936255.1|,"PREDICTED: Mus musculus REX1, RNA exonuclease 1 (Rexo1), transcript variant X10, misc_RNA",56.54,17 / 18,|||||||||| |||||||,0,10
4_rev,gi|1720361976|ref|XM_011243530.3|,"PREDICTED: Mus musculus REX1, RNA exonuclease 1 (Rexo1), transcript variant X1, mRNA",56.54,17 / 18,|||||||||| |||||||,0,10
4_rev,gi|1720361980|ref|XR_871724.3|,"PREDICTED: Mus musculus REX1, RNA exonuclease 1 (Rexo1), transcript variant X4, misc_RNA",56.54,17 / 18,|||||||||| |||||||,0,10
4_rev,gi|1720361978|ref|XM_006513961.4|,"PREDICTED: Mus musculus REX1, RNA exonuclease 1 (Rexo1), transcript variant X2, mRNA",56.54,17 / 18,|||||||||| |||||||,0,10
4_rev,gi|1720361979|ref|XM_011243531.3|,"PREDICTED: Mus musculus REX1, RNA exonuclease 1 (Rexo1), transcript variant X3, mRNA",56.54,17 / 18,|||||||||| |||||||,0,10
4_rev,gi|1907077206|ref|XR_004936251.1|,"PREDICTED: Mus musculus REX1, RNA exonuclease 1 (Rexo1), transcript variant X5, misc_RNA",56.54,17 / 18,|||||||||| |||||||,0,10
4_rev,gi|1720361981|ref|XR_003948775.1|,"PREDICTED: Mus musculus REX1, RNA exonuclease 1 (Rexo1), transcript variant X6, misc_RNA",56.54,17 / 18,|||||||||| |||||||,0,10
4_rev,gi|1907077211|ref|XR_004936252.1|,"PREDICTED: Mus musculus REX1, RNA exonuclease 1 (Rexo1), transcript variant X7, misc_RNA",56.54,17 / 18,|||||||||| |||||||,0,10
5_rev,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",4.64108,17 / 18,||||||| ||||||||||,0,18
5_rev,gi|1257171209|ref|NM_001162524.2|,"Mus musculus CEA cell adhesion molecule 12 (Ceacam12), transcript variant 3, mRNA",16.199,18 / 19,|||| ||||||||||||||,0,4
5_rev,gi|244790190|ref|NM_001162523.1|,"Mus musculus CEA cell adhesion molecule 12 (Ceacam12), transcript variant 2, mRNA",16.199,18 / 19,|||| ||||||||||||||,0,4
5_rev,gi|244790135|ref|NM_026087.3|,"Mus musculus CEA cell adhesion molecule 12 (Ceacam12), transcript variant 1, mRNA",16.199,18 / 19,|||| ||||||||||||||,0,4
6_rev,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.109101,20 / 21,||||||||||||| |||||||,0,21
7_rev,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.109101,20 / 21,|||||||||||| ||||||||,0,21
11_rev,gi|110347494|ref|NM_177093.3|,"Mus musculus leucine rich repeat containing 58 (Lrrc58), mRNA",16.1944,19 / 21,||||| |||| ||||||||||,0,5
14_rev,gi|781980391|ref|NM_010629.3|,"Mus musculus kinesin-associated protein 3 (Kifap3), transcript variant 2, mRNA",4.64108,17 / 18,|||||||||||| |||||,0,18
14_rev,gi|1907067461|ref|XM_006496681.4|,"PREDICTED: Mus musculus kinesin-associated protein 3 (Kifap3), transcript variant X2, mRNA",4.64108,17 / 18,|||||||||||| |||||,0,18
14_rev,gi|781980380|ref|NM_001305643.1|,"Mus musculus kinesin-associated protein 3 (Kifap3), transcript variant 1, mRNA",4.64108,17 / 18,|||||||||||| |||||,0,18
14_rev,gi|1907067460|ref|XM_006496679.4|,"PREDICTED: Mus musculus kinesin-associated protein 3 (Kifap3), transcript variant X1, mRNA",4.64108,17 / 18,|||||||||||| |||||,0,18
17_rev,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.109148,18 / 18,||||||||||||||||||,0,18
18_rev,gi|1845866038|ref|NR_168619.1|,"Mus musculus predicted gene 11478 (Gm11478), non-coding RNA",0.109148,18 / 18,||||||||||||||||||,0,18
17_rev,gi|1783658054|ref|NM_001377117.1|,"Mus musculus ephrin A3 (Efna3), transcript variant 3, mRNA",4.64108,17 / 18,||||||| ||||||||||,0,18
18_rev,gi|1783658054|ref|NM_001377117.1|,"Mus musculus ephrin A3 (Efna3), transcript variant 3, mRNA",4.64108,17 / 18,||||||| ||||||||||,0,18
17_rev,gi|1783658035|ref|NM_001377119.1|,"Mus musculus ephrin A3 (Efna3), transcript variant 5, mRNA",4.64108,17 / 18,||||||| ||||||||||,0,18
18_rev,gi|1783658035|ref|NM_001377119.1|,"Mus musculus ephrin A3 (Efna3), transcript variant 5, mRNA",4.64108,17 / 18,||||||| ||||||||||,0,18
17_rev,gi|1783658080|ref|NM_001377121.1|,"Mus musculus ephrin A3 (Efna3), transcript variant 7, mRNA",4.64108,17 / 18,||||||| ||||||||||,0,18
18_rev,gi|1783658080|ref|NM_001377121.1|,"Mus musculus ephrin A3 (Efna3), transcript variant 7, mRNA",4.64108,17 / 18,||||||| ||||||||||,0,18
17_rev,gi|1907148903|ref|XM_036162885.1|,"PREDICTED: Mus musculus ephrin A3 (Efna3), transcript variant X1, mRNA",4.64108,17 / 18,||||||| ||||||||||,0,18
18_rev,gi|1907148903|ref|XM_036162885.1|,"PREDICTED: Mus musculus ephrin A3 (Efna3), transcript variant X1, mRNA",4.64108,17 / 18,||||||| ||||||||||,0,18
17_rev,gi|1783658110|ref|NM_001377120.1|,"Mus musculus ephrin A3 (Efna3), transcript variant 6, mRNA",4.64108,17 / 18,||||||| ||||||||||,0,18
18_rev,gi|1783658110|ref|NM_001377120.1|,"Mus musculus ephrin A3 (Efna3), transcript variant 6, mRNA",4.64108,17 / 18,||||||| ||||||||||,0,18
17_rev,gi|1783658072|ref|NM_001377116.1|,"Mus musculus ephrin A3 (Efna3), transcript variant 2, mRNA",4.64108,17 / 18,||||||| ||||||||||,0,18
18_rev,gi|1783658072|ref|NM_001377116.1|,"Mus musculus ephrin A3 (Efna3), transcript variant 2, mRNA",4.64108,17 / 18,||||||| ||||||||||,0,18
17_rev,gi|1784018503|ref|NM_001377118.1|,"Mus musculus ephrin A3 (Efna3), transcript variant 4, mRNA",4.64108,17 / 18,||||||| ||||||||||,0,18
18_rev,gi|1784018503|ref|NM_001377118.1|,"Mus musculus ephrin A3 (Efna3), transcript variant 4, mRNA",4.64108,17 / 18,||||||| ||||||||||,0,18
17_rev,gi|1783658107|ref|NM_010108.2|,"Mus musculus ephrin A3 (Efna3), transcript variant 1, mRNA",4.64108,17 / 18,||||||| ||||||||||,0,18
18_rev,gi|1783658107|ref|NM_010108.2|,"Mus musculus ephrin A3 (Efna3), transcript variant 1, mRNA",4.64108,17 / 18,||||||| ||||||||||,0,18
